"","test_bucket","device_tier","country_tier","unique_id_count","d1_revenue_mean","d1_revenue_sd","d3_revenue_mean","d3_revenue_sd","d7_revenue_mean","d7_revenue_sd","d14_revenue_mean","d14_revenue_sd","d30_revenue_mean","d30_revenue_sd","d1_net_revenue_mean","d1_net_revenue_sd","d3_net_revenue_mean","d3_net_revenue_sd","d7_net_revenue_mean","d7_net_revenue_sd","d14_net_revenue_mean","d14_net_revenue_sd","d30_net_revenue_mean","d30_net_revenue_sd","d1_conversion_mean","d1_conversion_sd","d3_conversion_mean","d3_conversion_sd","d7_conversion_mean","d7_conversion_sd","d14_conversion_mean","d14_conversion_sd","d30_conversion_mean","d30_conversion_sd","d1_purchases_mean","d1_purchases_sd","d3_purchases_mean","d3_purchases_sd","d7_purchases_mean","d7_purchases_sd","d14_purchases_mean","d14_purchases_sd","d30_purchases_mean","d30_purchases_sd","d1_minutes_mean","d1_minutes_sd","d3_minutes_mean","d3_minutes_sd","d7_minutes_mean","d7_minutes_sd","d14_minutes_mean","d14_minutes_sd","d30_minutes_mean","d30_minutes_sd","d1_sessions_mean","d1_sessions_sd","d3_sessions_mean","d3_sessions_sd","d7_sessions_mean","d7_sessions_sd","d14_sessions_mean","d14_sessions_sd","d30_sessions_mean","d30_sessions_sd","d1_ad_views_mean","d1_ad_views_sd","d3_ad_views_mean","d3_ad_views_sd","d7_ad_views_mean","d7_ad_views_sd","d14_ad_views_mean","d14_ad_views_sd","d30_ad_views_mean","d30_ad_views_sd","d1_guild_join_mean","d1_guild_join_sd","d3_guild_join_mean","d3_guild_join_sd","d7_guild_join_mean","d7_guild_join_sd","d14_guild_join_mean","d14_guild_join_sd","d30_guild_join_mean","d30_guild_join_sd","d1_chat_messages_mean","d1_chat_messages_sd","d3_chat_messages_mean","d3_chat_messages_sd","d7_chat_messages_mean","d7_chat_messages_sd","d14_chat_messages_mean","d14_chat_messages_sd","d30_chat_messages_mean","d30_chat_messages_sd","d1_rounds_played_mean","d1_rounds_played_sd","d3_rounds_played_mean","d3_rounds_played_sd","d7_rounds_played_mean","d7_rounds_played_sd","d14_rounds_played_mean","d14_rounds_played_sd","d30_rounds_played_mean","d30_rounds_played_sd","d1_retention_mean","d1_retention_sd","d3_retention_mean","d3_retention_sd","d7_retention_mean","d7_retention_sd","d14_retention_mean","d14_retention_sd","d30_retention_mean","d30_retention_sd","d1_offer_step1_revenue_mean","d1_offer_step1_revenue_sd","d3_offer_step1_revenue_mean","d3_offer_step1_revenue_sd","d7_offer_step1_revenue_mean","d7_offer_step1_revenue_sd","d14_offer_step1_revenue_mean","d14_offer_step1_revenue_sd","d30_offer_step1_revenue_mean","d30_offer_step1_revenue_sd","d1_offer_step2_revenue_mean","d1_offer_step2_revenue_sd","d3_offer_step2_revenue_mean","d3_offer_step2_revenue_sd","d7_offer_step2_revenue_mean","d7_offer_step2_revenue_sd","d14_offer_step2_revenue_mean","d14_offer_step2_revenue_sd","d30_offer_step2_revenue_mean","d30_offer_step2_revenue_sd","d1_gem_spend_mean","d1_gem_spend_sd","d3_gem_spend_mean","d3_gem_spend_sd","d7_gem_spend_mean","d7_gem_spend_sd","d14_gem_spend_mean","d14_gem_spend_sd","d30_gem_spend_mean","d30_gem_spend_sd","d1_offer_revenue_mean","d1_offer_revenue_sd","d3_offer_revenue_mean","d3_offer_revenue_sd","d7_offer_revenue_mean","d7_offer_revenue_sd","d14_offer_revenue_mean","d14_offer_revenue_sd","d30_offer_revenue_mean","d30_offer_revenue_sd","d1_offer_conversion_mean","d1_offer_conversion_sd","d3_offer_conversion_mean","d3_offer_conversion_sd","d7_offer_conversion_mean","d7_offer_conversion_sd","d14_offer_conversion_mean","d14_offer_conversion_sd","d30_offer_conversion_mean","d30_offer_conversion_sd","d1_repeat_purchases_mean","d1_repeat_purchases_sd","d3_repeat_purchases_mean","d3_repeat_purchases_sd","d7_repeat_purchases_mean","d7_repeat_purchases_sd","d30_repeat_purchases_mean","d30_repeat_purchases_sd","d1_rev_denoised_mean","d1_rev_denoised_sd","d7_rev_denoised_mean","d7_rev_denoised_sd","d30_rev_denoised_mean","d30_rev_denoised_sd","gdp_p_cap_quintiles_mean","gdp_p_cap_quintiles_sd"
"1","Hold-out","Android tier 1","Country tier 1",1217,1.34046511092851,13.8304875525628,1.98761383730486,19.8688446709496,2.79083487263763,26.593937008495,4.03918327033688,41.6511138583578,7.5182794083813,95.3095487382211,0.9370944157765,9.68058071704924,1.39009852423994,13.9077019906808,1.95235324897289,18.6154275752534,2.82619712736237,29.1556069955711,5.26156442399346,66.7166536214526,0.0254724732949877,0.15761992439305,0.028759244042728,0.167197848200415,0.0345110928512736,0.182612920410525,0.0402629416598192,0.196656083087585,0.0517666392769104,0.221646614713101,0.101889893179951,0.80875434862457,0.136400986031224,1.10223958477087,0.175842235004108,1.26905533715984,0.238290879211175,1.70691695684254,0.397699260476582,2.98454262865255,62.9552863870345,103.867132779212,88.0657620429671,172.566213178893,117.377662661652,277.597773557117,149.650875053707,405.286576637671,210.341545963348,716.355664911203,3.19884963023829,4.17206783158553,4.77403451109285,8.58782317108868,6.77485620377979,15.2112944587799,9.12900575184881,23.7594293279033,13.5349219391947,44.2451190979833,0.942481511914544,2.74820122179141,1.05834018077239,2.88012384476008,1.12900575184881,2.96175541622299,1.19884963023829,3.09868902530747,1.27033689400164,3.25203114185482,0.375513557929334,0.52361212544818,0.401807723911257,0.53842180977032,0.414954806902219,0.540656142633877,0.423171733771569,0.541885837404252,0.43303204601479,0.543193614124975,0.178307313064914,0.902439727295984,0.270336894001643,1.47402375193803,0.502054231717338,3.6811938567362,0.884141331142153,7.11215739668852,1.49794576828266,13.4605370112756,11.6811832374692,17.5835014227261,15.391947411668,24.7872865247568,18.9605587510271,32.9522444879375,22.4100246507806,43.0122228430178,27.7658175842235,62.3482121177968,0.336894001643385,0.472842624424038,0.178307313064914,0.382928587999552,0.103533278553821,0.30477937299378,0.085456039441249,0.279674052379021,0.047658175842235,0.213129535376097,0.213212818405916,1.44364702238127,0.229613804437141,1.49688490093639,0.270616269515201,1.62162819154393,0.295217748562038,1.6915882658802,0.360821692686935,1.86377640347777,0.246343467543138,2.70752943629065,0.320246507806081,3.08321969525101,0.320246507806081,3.08321969525101,0.344880854560395,3.19827927210934,0.394149548069022,3.41626103046515,524.141331142153,1526.25780680659,761.483155299918,2350.72996569833,1038.08545603944,3227.55536627376,1376.81594083813,4758.48433641532,1963.30731306491,8534.15127855624,0.459556285949055,3.77236769504779,0.549860312243221,4.24229867984607,0.590862777321283,4.28483701960864,0.64009860312243,4.44703796934494,0.754971240755956,4.76796888856909,0.0213640098603122,0.144654010258646,0.0230073952341824,0.149988467027697,0.0271158586688578,0.162487794743881,0.0295809367296631,0.169497822232491,0.0361544782251438,0.186751142633044,0.076417419884963,0.692946832346804,0.107641741988496,0.988793677839381,0.141331142152835,1.14193793165885,0.345932621199671,2.86387469382018,1.28859785702547,12.788981411584,2.64418944289236,23.1233844373171,5.81703290764173,49.7949716072021,4.91043549712408,0.39029917378174
"2","Hold-out","Android tier 1","Country tier 2",482,0.538501414937759,4.96222373901907,1.20189176348548,11.7932504695764,1.97922334439834,15.9838248211615,2.90938672199171,20.5284618479165,4.79506414547303,32.1102910147289,0.178927147717842,1.88967590718853,0.580166429875519,6.70047242602276,1.03893900663901,9.44889310408236,1.48472635518672,11.8381008666599,2.37740147011203,17.2551235763142,0.0228215767634855,0.1494895170509,0.0269709543568465,0.162166834817357,0.0352697095435685,0.184652367307052,0.04149377593361,0.199636491282054,0.0560165975103734,0.230192687374346,0.0622406639004149,0.451683798481621,0.107883817427386,0.84861393837904,0.170124481327801,1.17320198392055,0.240663900414938,1.48455876779435,0.423236514522822,2.35412662452954,65.4684989659834,127.222685649135,96.6405236877677,217.063224590201,147.432017245936,388.676695763038,214.515596545942,635.022985934202,345.956394646419,1192.59738603416,3.32572614107884,4.92434678506344,5.18257261410788,10.6222155319202,8.25933609958506,19.9107459043835,12.99377593361,37.7244903917558,21.7116182572614,73.00919708159,1.03526970954357,3.41952338137871,1.17219917012448,3.59911847282839,1.29253112033195,3.80112498721999,1.3298755186722,3.82478779119493,1.44605809128631,4.04421958847175,0.294605809128631,0.474212280648604,0.315352697095436,0.482686500621805,0.327800829875519,0.491523722109525,0.33195020746888,0.492960775313694,0.344398340248963,0.509432596841713,0.649377593360996,4.66903472536778,1.05809128630705,7.98730456331018,1.64315352697095,11.5886372054662,2.38381742738589,15.3570122386482,4.1701244813278,29.4677684236192,12.1680497925311,21.3342563670141,15.7116182572614,28.4801026555708,20.8755186721992,40.374713971949,26.6721991701245,56.1799197535132,35.0850622406639,83.3608680941723,0.302904564315353,0.459991714672646,0.163900414937759,0.37056979001556,0.145228215767635,0.352696841713105,0.109958506224066,0.313163056802345,0.0726141078838174,0.259771634173432,0.186348547717843,1.35234129265398,0.227759336099585,1.49190538016799,0.310580912863071,1.73475662126407,0.310580912863071,1.73475662126407,0.376804979253112,1.8955535451559,0.124398340248963,1.9291730562373,0.248796680497925,2.72257288659393,0.373195020746888,3.32747401578333,0.435394190871369,3.59030543095345,0.559792531120332,4.06244408354368,455.51867219917,1227.63207014586,672.904564315353,1864.61858317662,1041.20331950207,2921.10337214521,1513.20539419087,4536.02150649813,2228.95228215768,7032.12518424307,0.310746887966805,2.82705312624798,0.47655601659751,3.80800783419032,0.683775933609959,4.61666832912267,0.74597510373444,4.9332744355391,0.936597510373443,5.55612467958821,0.0186721991701245,0.135505139544486,0.0228215767634855,0.1494895170509,0.0311203319502075,0.173823308743896,0.0311203319502075,0.173823308743896,0.0394190871369295,0.194792054722334,0.0394190871369295,0.323221303615675,0.0809128630705394,0.73216052898829,0.134854771784232,1.03998484699702,0.367219917012448,2.18956230956352,0.538501414937759,4.96222373901907,1.97922334439834,15.9838248211615,4.79506414547303,32.1102910147289,3.71784232365145,1.0591906022257
"3","Hold-out","Android tier 1","Country tier 3",467,0.232892715203428,3.31827359326979,0.331168856531049,4.61468522338182,0.638806933618847,8.3566743892249,0.664503790149892,8.3731403376889,0.737641802997856,8.49685857909706,0.16302489079229,2.32279133539554,0.231818162740901,3.23027911904325,0.423916775160599,5.80889145245141,0.438307014989292,5.81615844788768,0.475491256959314,5.86106871119932,0.00642398286937901,0.0799775726529029,0.00856531049250535,0.0922505772808389,0.012847965738758,0.112739132643083,0.0149892933618844,0.12164003522025,0.019271948608137,0.137626667855445,0.012847965738758,0.159955145305806,0.0214132762312634,0.244185021130276,0.0428265524625268,0.451852336752921,0.0471092077087794,0.460834281308584,0.0642398286937901,0.544328552677567,63.9683079606788,127.853347928504,88.5106714082163,191.470107079007,122.531300744405,313.172585300892,174.32391075297,522.693289320967,247.245073739407,947.678229645362,2.8458244111349,3.91017692694381,4.2847965738758,7.76991033135139,6.33618843683084,14.8141721392194,9.05995717344754,25.1019518246268,14.3811563169165,50.2075980898927,0.843683083511777,2.6842366363548,1.05995717344754,3.1779555873077,1.16916488222698,3.45219839589224,1.21413276231263,3.49081772943026,1.26980728051392,3.58406232541776,0.286937901498929,0.457531914971016,0.310492505353319,0.472366398496644,0.329764453961456,0.505795328523392,0.338329764453961,0.508603864537072,0.35117773019272,0.520825632615014,0.445396145610278,5.15830044908105,0.524625267665953,5.37049378118021,0.843683083511777,7.15097593283968,1.34903640256959,10.0460428297563,2.21413276231263,15.8783321144792,11.3683083511777,19.9825380295432,14.8222698072805,27.7500434363038,19.0364025695931,38.7074529303158,24.9571734475375,55.8448406804072,30.5653104925054,78.3128254016029,0.274089935760171,0.446532871833763,0.158458244111349,0.365561740514842,0.0963597430406852,0.295400403189002,0.0835117773019272,0.276950905478836,0.0449678800856531,0.207455846267698,0.0213704496788008,0.461819323755981,0.0213704496788008,0.461819323755981,0.0641113490364026,0.798176175075971,0.0854817987152034,0.920660761262774,0.106852248394004,1.0282178348438,0,0,0,0,0,0,0,0,0,0,429.475374732334,1104.80563267041,632.344753747323,1708.22992585958,879.6573875803,2448.86289859165,1120.37473233405,3112.99560730815,1388.66167023555,4139.38713263029,0.0213704496788008,0.461819323755981,0.0213704496788008,0.461819323755981,0.0641113490364026,0.798176175075971,0.0854817987152034,0.920660761262774,0.106852248394004,1.0282178348438,0.00214132762312634,0.0462744813382749,0.00214132762312634,0.0462744813382749,0.00642398286937901,0.0799775726529029,0.00856531049250535,0.0922505772808388,0.0107066381156317,0.103027839162705,0.00642398286937901,0.0799775726529029,0.012847965738758,0.159955145305806,0.0299785867237687,0.363519691439257,0.0449678800856531,0.434696071907445,0.232892715203428,3.31827359326979,0.638806933618847,8.3566743892249,0.737641802997856,8.49685857909706,1.88865096359743,0.931344786756091
"4","Hold-out","Android tier 1","Country tier 4",292,0.671450343332191,9.41346362339647,0.671450343332191,9.41346362339647,0.756965939222604,9.63647271382811,0.825707788537672,9.66668108106635,0.825707788537672,9.66668108106635,0.461580587595891,6.57992468546084,0.461580587595891,6.57992468546084,0.505219210883562,6.66267803028527,0.55333850540411,6.68426412189068,0.55333850540411,6.68426412189068,0.0171232876712329,0.129953514840479,0.0171232876712329,0.129953514840479,0.0171232876712329,0.129953514840479,0.023972602739726,0.1532263758981,0.023972602739726,0.1532263758981,0.0616438356164384,0.628340997224821,0.0616438356164384,0.628340997224821,0.0684931506849315,0.659662875959047,0.0821917808219178,0.678656944499276,0.0821917808219178,0.678656944499276,59.8701478222877,103.270508955399,78.7517680997192,150.143054933045,114.092807698682,266.310778217355,158.532527448692,443.210842356844,219.213244700404,781.370152150201,2.92808219178082,3.40481250576399,4.05821917808219,6.46056243069194,6.11986301369863,12.683946180224,9.03424657534247,22.7405550451236,13.2465753424658,42.1069757986943,0.688356164383562,2.62072129506134,0.736301369863014,2.65721814427276,0.787671232876712,2.7363127775579,0.821917808219178,2.7612560802989,0.849315068493151,2.77282459421573,0.356164383561644,0.644721906829877,0.366438356164384,0.646935934012162,0.386986301369863,0.650853386252154,0.39041095890411,0.651440778785278,0.397260273972603,0.652559876567482,0.318493150684932,2.84017577077329,0.448630136986301,3.12413806782846,0.969178082191781,6.442642145122,1.62328767123288,12.3453403488657,2.48972602739726,22.7863956200676,10.4486301369863,17.2086677444742,13.1198630136986,23.1886633039314,17.4006849315068,33.8911802059059,21.708904109589,46.6457828891085,26.8835616438356,68.1845091570608,0.318493150684932,0.466691716263024,0.150684931506849,0.358355651892014,0.11986301369863,0.325358879415108,0.0856164383561644,0.280277164251776,0.047945205479452,0.214017110175154,0.136712328767123,1.16203406778495,0.136712328767123,1.16203406778495,0.136712328767123,1.16203406778495,0.170890410958904,1.29693607810798,0.170890410958904,1.29693607810798,0.102671232876712,1.75444679647,0.102671232876712,1.75444679647,0.102671232876712,1.75444679647,0.102671232876712,1.75444679647,0.102671232876712,1.75444679647,396.626712328767,1053.06311887864,563.88698630137,1419.61524150715,790.924657534247,1884.6974657115,1045.65068493151,2513.41796167455,1331.0102739726,3470.83158824847,0.239383561643835,2.54098358059281,0.239383561643835,2.54098358059281,0.239383561643835,2.54098358059281,0.273561643835616,2.6040881789236,0.273561643835616,2.6040881789236,0.0136986301369863,0.11643627933717,0.0136986301369863,0.11643627933717,0.0136986301369863,0.11643627933717,0.0171232876712329,0.129953514840479,0.0171232876712329,0.129953514840479,0.0445205479452055,0.538616124408878,0.0445205479452055,0.538616124408878,0.0513698630136986,0.562973976115059,0.0582191780821918,0.568383110877333,0.671450343332191,9.41346362339647,0.756965939222604,9.63647271382811,0.825707788537672,9.66668108106635,2.48630136986301,1.17380516932358
"5","Hold-out","Android tier 2","Country tier 1",595,0.446932389798319,5.80164859012591,0.84868892038655,13.1152867703514,2.08205674658823,38.4996894866612,5.59919495011766,113.653442472975,11.6654523957816,253.450086496596,0.271939993294119,3.2897580696624,0.510811738453781,7.39004157454945,1.2247259872605,21.5791556063897,3.25376938389915,63.6493427543167,6.67402465700838,141.80575611625,0.0201680672268908,0.14069322833906,0.0252100840336134,0.156894572783281,0.0319327731092437,0.175969069208354,0.0352941176470588,0.184677458065484,0.0352941176470588,0.184677458065484,0.0504201680672269,0.390302039127958,0.0705882352941176,0.545929680166105,0.13109243697479,1.39369358225021,0.292436974789916,4.47986816755023,0.53781512605042,9.71477918494439,59.1455748126521,101.079354086463,80.4331093575765,165.171883007307,105.523809403576,239.446198684081,139.385543758148,369.538395678457,194.237282329958,647.670596493016,3.20672268907563,4.21229024080736,4.48739495798319,7.54477716001283,6.06050420168067,11.9551506058259,8.33781512605042,19.7842359430756,12.0453781512605,35.6380460733912,0.899159663865546,2.91632742033754,1.01512605042017,3.06079363664146,1.11596638655462,3.28269575907969,1.18319327731092,3.38719909836156,1.36638655462185,4.20960256509422,0.321008403361345,0.484937072799893,0.342857142857143,0.492463645887127,0.357983193277311,0.497044429302072,0.363025210084034,0.501825882687511,0.378151260504202,0.509036136761974,0.181512605042017,1.09513512430998,0.263865546218487,2.05462978439315,0.371428571428571,2.70394221670942,0.517647058823529,3.94673387233814,0.784873949579832,6.43910400441761,10.2974789915966,16.0677409747333,13.418487394958,22.3154155712805,16.6705882352941,29.3875026489656,20.4504201680672,40.5763462841257,25.4638655462185,58.8894126112014,0.309243697478992,0.4625706965057,0.164705882352941,0.371226975341545,0.109243697478992,0.312207195252529,0.0672268907563025,0.250625226163439,0.0453781512605042,0.208307230348426,0.184504201680672,1.34549349384741,0.234823529411765,1.51401758685872,0.301915966386555,1.71081478599634,0.33546218487395,1.80022901082409,0.33546218487395,1.80022901082409,0.0503865546218489,1.22906017247448,0.100773109243698,1.73668985636129,0.100773109243698,1.73668985636129,0.151159663865546,2.1252078131033,0.251932773109243,2.73899305556547,390.487394957983,923.166677750112,547.924369747899,1366.15949667845,809.840336134454,2984.82610636515,1255.47058823529,7259.11275294655,1844.58823529412,13603.6341558419,0.234890756302522,2.07598796726627,0.335596638655463,2.69735999602144,0.402689075630253,2.81013236968472,0.486621848739496,3.26771656750019,0.587394957983194,3.95103009672504,0.0184873949579832,0.134818987359458,0.0235294117647059,0.151705169023919,0.0302521008403361,0.171424327254142,0.0336134453781513,0.180383668419249,0.0336134453781513,0.180383668419249,0.0302521008403361,0.270476142655092,0.0453781512605042,0.429890734523989,0.0991596638655462,1.31114722161705,0.502521008403361,9.66289949396415,0.446932389798319,5.80164859012591,1.35243739045379,20.8492651403922,2.81243860519328,38.6984308133134,4.68403361344538,0.69944460810775
"6","Hold-out","Android tier 2","Country tier 2",1035,0.67473532223575,7.27748486966559,1.84259301069952,32.2338040409314,2.32119880319228,32.954537860058,3.37952365291206,39.4159882705099,6.53269378209082,87.2935611368011,0.162522805213526,2.65096276277787,0.313456255491788,5.040441003424,0.434321859958453,5.53763765955775,0.642620217813528,7.07065944592765,1.33075988496329,13.3416921800241,0.0193236714975845,0.137726520183112,0.0241545893719807,0.153603194181522,0.0309178743961353,0.173178913811413,0.0357487922705314,0.185752936633787,0.0367149758454106,0.18815204076177,0.0521739130434783,0.413952277563783,0.0966183574879227,0.950586790298957,0.135265700483092,1.07955449741733,0.193236714975845,1.42149588064453,0.311111111111111,2.34702623117186,53.6503864633623,97.5551579284205,76.6317722884377,158.933718508756,109.237229954528,268.877541079091,149.970274915626,437.995912887743,214.004492372311,764.214781726939,3.06859903381643,4.45850516932227,4.53429951690821,8.53083679193026,6.73719806763285,16.0968573970308,9.63671497584541,27.0281285678279,14.1893719806763,47.7328040582251,0.795169082125604,2.5941788438164,0.9256038647343,2.89721928605247,1.02125603864734,3.1001235963303,1.06183574879227,3.1472628665766,1.10917874396135,3.2322514627284,0.305314009661836,0.502912958528375,0.323671497584541,0.50964588182758,0.333333333333333,0.512889942232571,0.342028985507246,0.51750941565401,0.348792270531401,0.521385958328132,0.547826086956522,6.66484052582778,0.869565217391304,9.47354002696479,1.37487922705314,14.3527185187351,2.06376811594203,21.2688826402863,3.61932367149758,40.9506002053981,9.71690821256039,16.2437922707977,12.9285024154589,23.2292566556992,16.8676328502415,33.1063415492284,20.9159420289855,45.5117227969919,26.2792270531401,65.7342129621554,0.28695652173913,0.452559786964171,0.16231884057971,0.368921312738711,0.118840579710145,0.323757270958807,0.0840579710144927,0.277608877906654,0.0454106280193237,0.208303686955179,0.144637681159421,1.19328948138877,0.192850241545894,1.37451067142744,0.241062801932368,1.53295987793159,0.279632850241546,1.64777567101105,0.298917874396135,1.70195393115416,0.0868985507246373,1.61250719169761,0.173797101449276,2.27711254974543,0.202763285024155,2.45836724939267,0.289661835748792,2.93402031758908,0.37656038647343,3.34039871764131,400.140096618357,1137.28638170413,617.227053140097,1802.8673679085,863.874396135266,2425.32301856126,1218.61835748792,3871.18853847707,1779.44927536232,7633.23716132364,0.231536231884059,2.39481311227791,0.366647342995169,3.23724694182572,0.443826086956522,3.51379465133306,0.569294685990339,4.11688317358095,0.675478260869565,4.62092913930776,0.0144927536231884,0.119568084307491,0.0193236714975845,0.137726520183112,0.0241545893719807,0.153603194181522,0.0280193236714976,0.165107782666437,0.029951690821256,0.170536466047513,0.0328502415458937,0.296470357554595,0.072463768115942,0.859335590471832,0.104347826086957,0.965923473899453,0.2743961352657,2.22350540886979,0.67473532223575,7.27748486966559,1.85959852493139,20.0979598203897,4.93333070692173,47.7618083121324,3.80096618357488,1.02341968273911
"7","Hold-out","Android tier 2","Country tier 3",1575,0.264940318730153,4.50805895158241,0.35345158095239,5.91514865826409,0.432006973968251,6.60934335637105,0.606940228571438,8.56546334183489,1.03558923555555,12.6767099122757,0.0995239492063501,1.53602219587515,0.132995516190476,1.99353709852995,0.17026683174603,2.31925234381487,0.227381123809525,2.89867267839427,0.44339528533333,5.13877078733164,0.00761904761904762,0.0869816153900655,0.00952380952380952,0.0971550289748805,0.0101587301587302,0.10030911663561,0.0114285714285714,0.106325618025322,0.019047619047619,0.136735796933379,0.0228571428571429,0.293055088967447,0.0304761904761905,0.376009562566936,0.0393650793650794,0.468553266266192,0.0495238095238095,0.57485269250436,0.0965079365079365,0.972732039080809,50.1537560772952,90.7241553407715,68.2328559773587,140.417067253347,88.9790901555619,211.418218413498,116.946529663117,354.193007113097,165.758698215562,684.499468225089,2.73079365079365,3.46005123941469,3.88952380952381,6.96637308548983,5.40825396825397,12.678120822297,7.29142857142857,21.4410517537875,10.4920634920635,40.3732872012784,0.733968253968254,2.78764891379638,0.815238095238095,2.92811311822302,0.885079365079365,3.02910483305403,0.923809523809524,3.1029412966581,0.972698412698413,3.20853234623957,0.275555555555556,0.498032270919573,0.306666666666667,0.542290309869065,0.316190476190476,0.546757301664292,0.325079365079365,0.55082205233759,0.331428571428571,0.552799440042445,0.243174603174603,2.41315014045361,0.412698412698413,4.50199348981127,0.617142857142857,6.17224889164943,1.00253968253968,10.2843310407791,1.43619047619048,14.7845032269911,9.03174603174603,15.355350641652,11.6965079365079,21.4218079750754,14.4926984126984,28.9499816867712,17.3193650793651,38.9416234602008,21.3733333333333,58.5944023762918,0.284444444444444,0.451292713936758,0.14031746031746,0.347426407764063,0.0933333333333333,0.290991382608184,0.0552380952380952,0.228516965738697,0.0355555555555556,0.185238074239506,0.0570285714285708,0.752497448658646,0.0697015873015875,0.8313858241857,0.0760380952380939,0.868076521592816,0.0823746031746045,0.903233608952081,0.0950476190476187,0.969607189169306,0.0571047619047615,1.30760292577996,0.0571047619047615,1.30760292577996,0.0761396825396832,1.50940948113726,0.0761396825396832,1.50940948113726,0.0761396825396832,1.50940948113726,326.012698412698,969.514759537925,468.606349206349,1350.13269759062,622.403174603175,1810.19950689277,799.657142857143,2499.91611229739,1028.42857142857,3518.86386233513,0.114133333333336,1.84664443646149,0.126806349206351,1.87978651832347,0.152177777777776,2.13096246698977,0.158514285714285,2.14529942159065,0.171187301587304,2.17363421309605,0.00571428571428571,0.0754005459577799,0.00698412698412698,0.0833051928041796,0.00761904761904762,0.0869816153900655,0.00825396825396825,0.0905043696344786,0.00952380952380952,0.0971550289748805,0.0152380952380952,0.21920829840679,0.020952380952381,0.300685970747175,0.0292063492063492,0.389389536180976,0.0774603174603175,0.88059333745238,0.264940318730153,4.50805895158241,0.432006973968251,6.60934335637105,1.03558923555555,12.6767099122757,2.02222222222222,0.924817445574005
"8","Hold-out","Android tier 2","Country tier 4",1053,0.170539189649572,3.19735802193379,0.179881303609687,3.21120064331555,0.216530705319089,3.2636674074634,0.243801210542261,3.45482756488138,0.327046305691357,3.93790455050063,0.115025982042735,2.22607476861275,0.121565461624881,2.23582967878151,0.147220042821463,2.27279967628316,0.166309387550808,2.40730042893824,0.224580946552707,2.74691088793034,0.00664767331433998,0.0813004232938322,0.00759734093067426,0.0868722526581188,0.0113960113960114,0.10619252130463,0.0113960113960114,0.10619252130463,0.0142450142450142,0.118555648587892,0.0189933523266857,0.260921394849805,0.0208926875593542,0.267967211960754,0.0284900284900285,0.294346765225904,0.0303893637226971,0.312945561236148,0.043684710351377,0.420472420488523,46.3981482286135,88.3594238216153,64.5920223558196,138.734900216676,89.9429073415138,222.611662365059,120.09710335486,361.250306292825,160.860650806764,598.851114801817,2.66096866096866,3.28609899262349,3.66096866096866,5.89063555770784,5.1718898385565,10.557640446868,7.09591642924976,18.4995455817339,9.94871794871795,32.569539975125,0.449192782526116,2.17454418410322,0.594491927825261,2.71067598748128,0.675213675213675,2.82521964503694,0.711301044634378,2.86917462687687,0.738841405508072,2.91599453560325,0.254510921177588,0.455000807591734,0.272554605887939,0.466335145346486,0.289648622981956,0.476298674937931,0.301044634377968,0.500540440720577,0.306742640075973,0.504657139243664,0.174738841405508,1.72485962761126,0.339031339031339,2.84417318636467,0.526115859449193,4.55621121762019,0.742640075973409,7.0477226764761,0.997150997150997,9.51219906430479,7.98860398860399,14.2257686464253,10.3656220322887,19.8542750833453,13.4510921177588,28.452661159162,16.3143399810066,37.7625278669147,19.5859449192783,51.7817285036881,0.262108262108262,0.439990191363753,0.135802469135802,0.342741473414674,0.0864197530864197,0.281116396182435,0.063627730294397,0.244204579180361,0.0427350427350427,0.202355245818789,0.0663437796771129,0.811378224472456,0.0758214624881293,0.86698508152803,0.113732193732194,1.05980136262021,0.113732193732194,1.05980136262021,0.12320987654321,1.10254628840574,0.0569420702754033,1.30594813300859,0.0569420702754033,1.30594813300859,0.0569420702754033,1.30594813300859,0.0854131054131052,1.59869217738783,0.113884140550807,1.84513145581158,252.317188983856,741.904788288135,387.231718898386,1128.96763613561,549.292497625831,1559.25027011641,708.75118708452,2054.91108917662,917.241215574549,2878.66537066825,0.123285849952517,1.86920212105401,0.132763532763533,1.89371716315559,0.170674264007597,1.98830554884864,0.199145299145299,2.31646602784191,0.237094017094017,2.620556552012,0.00664767331433998,0.0813004232938322,0.00759734093067426,0.0868722526581188,0.0113960113960114,0.10619252130463,0.0113960113960114,0.10619252130463,0.0123456790123457,0.110475580000574,0.0123456790123457,0.192144952246478,0.01329534662868,0.194540174302094,0.0170940170940171,0.203795514854515,0.0294396961063628,0.323490012863951,0.170539189649572,3.19735802193379,0.216530705319089,3.2636674074634,0.327046305691357,3.93790455050063,2.47768281101614,1.15307719644806
