"","test_bucket","country_tier","unique_id_count","d1_revenue_mean","d1_revenue_sd","d3_revenue_mean","d3_revenue_sd","d7_revenue_mean","d7_revenue_sd","d14_revenue_mean","d14_revenue_sd","d30_revenue_mean","d30_revenue_sd","d1_net_revenue_mean","d1_net_revenue_sd","d3_net_revenue_mean","d3_net_revenue_sd","d7_net_revenue_mean","d7_net_revenue_sd","d14_net_revenue_mean","d14_net_revenue_sd","d30_net_revenue_mean","d30_net_revenue_sd","d1_conversion_mean","d1_conversion_sd","d3_conversion_mean","d3_conversion_sd","d7_conversion_mean","d7_conversion_sd","d14_conversion_mean","d14_conversion_sd","d30_conversion_mean","d30_conversion_sd","d1_purchases_mean","d1_purchases_sd","d3_purchases_mean","d3_purchases_sd","d7_purchases_mean","d7_purchases_sd","d14_purchases_mean","d14_purchases_sd","d30_purchases_mean","d30_purchases_sd","d1_minutes_mean","d1_minutes_sd","d3_minutes_mean","d3_minutes_sd","d7_minutes_mean","d7_minutes_sd","d14_minutes_mean","d14_minutes_sd","d30_minutes_mean","d30_minutes_sd","d1_sessions_mean","d1_sessions_sd","d3_sessions_mean","d3_sessions_sd","d7_sessions_mean","d7_sessions_sd","d14_sessions_mean","d14_sessions_sd","d30_sessions_mean","d30_sessions_sd","d1_ad_views_mean","d1_ad_views_sd","d3_ad_views_mean","d3_ad_views_sd","d7_ad_views_mean","d7_ad_views_sd","d14_ad_views_mean","d14_ad_views_sd","d30_ad_views_mean","d30_ad_views_sd","d1_guild_join_mean","d1_guild_join_sd","d3_guild_join_mean","d3_guild_join_sd","d7_guild_join_mean","d7_guild_join_sd","d14_guild_join_mean","d14_guild_join_sd","d30_guild_join_mean","d30_guild_join_sd","d1_chat_messages_mean","d1_chat_messages_sd","d3_chat_messages_mean","d3_chat_messages_sd","d7_chat_messages_mean","d7_chat_messages_sd","d14_chat_messages_mean","d14_chat_messages_sd","d30_chat_messages_mean","d30_chat_messages_sd","d1_rounds_played_mean","d1_rounds_played_sd","d3_rounds_played_mean","d3_rounds_played_sd","d7_rounds_played_mean","d7_rounds_played_sd","d14_rounds_played_mean","d14_rounds_played_sd","d30_rounds_played_mean","d30_rounds_played_sd","d1_retention_mean","d1_retention_sd","d3_retention_mean","d3_retention_sd","d7_retention_mean","d7_retention_sd","d14_retention_mean","d14_retention_sd","d30_retention_mean","d30_retention_sd","d1_offer_step1_revenue_mean","d1_offer_step1_revenue_sd","d3_offer_step1_revenue_mean","d3_offer_step1_revenue_sd","d7_offer_step1_revenue_mean","d7_offer_step1_revenue_sd","d14_offer_step1_revenue_mean","d14_offer_step1_revenue_sd","d30_offer_step1_revenue_mean","d30_offer_step1_revenue_sd","d1_offer_step2_revenue_mean","d1_offer_step2_revenue_sd","d3_offer_step2_revenue_mean","d3_offer_step2_revenue_sd","d7_offer_step2_revenue_mean","d7_offer_step2_revenue_sd","d14_offer_step2_revenue_mean","d14_offer_step2_revenue_sd","d30_offer_step2_revenue_mean","d30_offer_step2_revenue_sd","d1_gem_spend_mean","d1_gem_spend_sd","d3_gem_spend_mean","d3_gem_spend_sd","d7_gem_spend_mean","d7_gem_spend_sd","d14_gem_spend_mean","d14_gem_spend_sd","d30_gem_spend_mean","d30_gem_spend_sd","d1_offer_revenue_mean","d1_offer_revenue_sd","d3_offer_revenue_mean","d3_offer_revenue_sd","d7_offer_revenue_mean","d7_offer_revenue_sd","d14_offer_revenue_mean","d14_offer_revenue_sd","d30_offer_revenue_mean","d30_offer_revenue_sd","d1_offer_conversion_mean","d1_offer_conversion_sd","d3_offer_conversion_mean","d3_offer_conversion_sd","d7_offer_conversion_mean","d7_offer_conversion_sd","d14_offer_conversion_mean","d14_offer_conversion_sd","d30_offer_conversion_mean","d30_offer_conversion_sd","d1_repeat_purchases_mean","d1_repeat_purchases_sd","d3_repeat_purchases_mean","d3_repeat_purchases_sd","d7_repeat_purchases_mean","d7_repeat_purchases_sd","d30_repeat_purchases_mean","d30_repeat_purchases_sd","d1_rev_denoised_mean","d1_rev_denoised_sd","d7_rev_denoised_mean","d7_rev_denoised_sd","d30_rev_denoised_mean","d30_rev_denoised_sd","gdp_p_cap_quintiles_mean","gdp_p_cap_quintiles_sd"
"1","Hold-out","Country tier 1",8096,0.512466605402054,5.21221005001659,0.77538656587635,8.393080869533,1.27690293518876,14.8887516501817,2.16091385901004,25.9741813886537,4.39218621129219,61.5806975557505,0.356631709276064,3.6151351279473,0.540796729038913,5.85592665616557,0.891713087979753,10.4134461776436,1.51027307906226,18.1796710059015,3.07015348461102,43.0619307596396,0.0311264822134387,0.173670232859915,0.0379199604743083,0.19101451203786,0.043848814229249,0.204771274787786,0.0497776679841897,0.217498723786974,0.0590415019762846,0.235716919149802,0.0470602766798419,0.318091520657007,0.064352766798419,0.432678745334681,0.0930088932806324,0.631376850058153,0.130434782608696,0.902830691499031,0.213068181818182,1.5467776138087,54.2940793807059,95.9982266920733,78.494021739054,154.326543640387,110.978400856459,251.121846793578,152.120767457655,403.838284796734,222.311709485526,711.639570644787,3.44639328063241,4.59275061447577,5.27828557312253,8.97512878471035,7.95553359683794,16.5947445191891,11.2989130434783,27.5475413202344,16.996912055336,49.9455848714722,0.787796442687747,2.55328475448714,0.900815217391304,2.69978963377795,0.991106719367589,2.8060060811957,1.04323122529644,2.8851790359211,1.10956027667984,3.02257963517385,0.314352766798419,0.653679867975129,0.339179841897233,0.666929219324356,0.35449604743083,0.676490995643202,0.362401185770751,0.679780777160301,0.372406126482213,0.689835809403375,0.248517786561265,2.03247209834895,0.431694664031621,3.6412676075643,0.73344861660079,5.67023351638056,1.20071640316206,9.94038335420344,2.06941699604743,17.0402531380924,9.86968873517787,16.1806185833938,13.4497282608696,23.460635658428,17.7194911067194,33.4171603313062,22.2895256916996,45.799821378122,28.6212944664032,66.638416497423,0.341279644268775,0.474168345500448,0.200345849802372,0.400283875738328,0.134634387351779,0.341353719297706,0.0973320158102767,0.296427643677096,0.0669466403162055,0.249945002214514,0.138063241106718,0.818508928580974,0.162717391304345,0.886329434387792,0.186755187747033,0.947175643512951,0.2089439229249,0.999547907104434,0.224969120553361,1.03543094019167,0.0777643280632415,1.07693232879671,0.114794960474307,1.30683186348188,0.157380187747034,1.52795577864423,0.190707756916998,1.68008585491066,0.23699604743083,1.86998276619794,407.292490118577,1151.74223379934,615.882040513834,1800.00963391665,938.743947628458,3032.28733248233,1402.79347826087,5298.68765899268,2164.05842391304,10478.5407863125,0.215827569169961,1.60762201111136,0.277512351778657,1.89784660320862,0.344135375494069,2.17803775630677,0.399651679841897,2.37604266161199,0.461965167984187,2.61300952094305,0.0276679841897233,0.164029845407017,0.0326086956521739,0.177621129135826,0.0374258893280632,0.189814758219031,0.0418725296442688,0.200310201824525,0.0450839920948617,0.20750119041916,0.0159337944664032,0.200353159632948,0.0264328063241107,0.316001770787776,0.0491600790513834,0.512527953233719,0.154026679841897,1.4307540969741,0.499633107378332,4.83254219856173,1.16903958168082,10.7375606165564,3.42589338061033,31.6598225134565,3.89179841897233,0.478211540360761
"2","Hold-out","Country tier 2",3498,0.414788335174671,7.34674026924187,0.639048282216117,10.5817821062356,0.979968431602918,15.3182750090877,1.30067961660406,18.357115677844,2.18910335014921,34.2502918912205,0.25666231675786,4.54780601372401,0.391501770037162,6.47912193732116,0.594870595189822,9.16030559355993,0.79050362066238,10.924378074868,1.31945947173956,20.1485679799052,0.0131503716409377,0.113934851504435,0.0185820468839337,0.135062834964972,0.0242995997712979,0.15399970477397,0.0280160091480846,0.165042113934247,0.0348770726129217,0.183494653877146,0.0277301315037164,0.340023959711964,0.0397369925671812,0.434262036952465,0.0600343053173242,0.638439080719038,0.0794739851343625,0.765256835729325,0.128073184676958,1.32232142354773,46.2500428814091,91.6861442640686,67.8879883742985,151.163279605393,97.1347198400394,250.28318401256,135.285334476478,398.65809404093,199.849733179736,715.653804964874,3.04974271012007,4.15186907372899,4.64436821040595,8.21204528407571,6.95483133218982,15.7678401247339,10.0423098913665,27.2472330089603,15.4276729559748,51.414001427867,0.613779302458548,2.4823780326656,0.712978845054317,2.63626795118537,0.774442538593482,2.73534962903565,0.829902801600915,2.82861881591751,0.887935963407662,2.94065168650369,0.263293310463122,0.474848337861787,0.289308176100629,0.49452828908605,0.301029159519726,0.502215934650988,0.311034877072613,0.513916720583089,0.318467695826186,0.51824779764921,0.252715837621498,2.00361406374245,0.466266437964551,3.95038283907512,0.831618067467124,8.23058843235034,1.27444253859348,12.040924106954,2.24070897655803,22.709976109231,8.53487707261292,15.144525790637,11.7621497998856,22.4903125247034,15.6435105774728,32.897925589028,20.0200114351058,46.3955362278536,26.111778158948,69.0654294240814,0.304745568896512,0.460365392903537,0.172955974842767,0.378263281156597,0.120640365923385,0.32575543648289,0.0823327615780446,0.274910318735601,0.061177815894797,0.239690456299093,0.0599142367066897,0.543568572267535,0.0784591194968552,0.620858573902885,0.101283590623213,0.703767250833086,0.11412235563179,0.746060160906759,0.128387650085764,0.790157878395157,0.0342824471126362,0.716146083377775,0.0514236706689541,0.876593464730242,0.0599942824471121,0.946557509118441,0.0942767295597478,1.18520953965162,0.128559176672386,1.38243297962891,328.224699828473,1270.99407137811,501.006289308176,1845.24696503881,739.162378502001,2679.96572977601,1046.48942252716,3791.79697554068,1560.35162950257,6382.03218579787,0.0941966838193248,1.07072847980292,0.129882790165809,1.28808572767826,0.161277873070326,1.40642001851843,0.208399085191539,1.69733730098623,0.256946826758148,1.9457229067881,0.0120068610634648,0.108931577608717,0.0157232704402516,0.124420555892358,0.0202973127501429,0.141035521209041,0.0228702115494568,0.149511054289939,0.0257289879931389,0.158348272223485,0.0145797598627787,0.271755133900994,0.0211549456832476,0.358895508859496,0.0357347055460263,0.560478257367946,0.0931961120640366,1.23891920985221,0.325340117393084,4.65378044903887,0.832457247469123,10.6712653617912,1.86618795157861,20.1813026143962,2.01372212692967,0.663467494144983
"3","Hold-out","Country tier 3",1698,0.318237487963493,5.4449479760823,1.10464409028915,29.0771190636955,2.43402307840285,67.6193500170648,3.50419138323621,96.8182585698086,6.68867262082917,167.316806002049,0.187355245106009,3.19742634934497,0.727129150236164,20.1856875638888,1.60638178070728,46.9253861852221,2.30385446067549,66.8041002164011,4.33902225402949,114.796543725255,0.0111896348645465,0.105218567413013,0.0141342756183746,0.118079249341362,0.0176678445229682,0.131779812837498,0.0188457008244994,0.136019985302382,0.0212014134275618,0.144097682438116,0.019434628975265,0.225585935479771,0.0376914016489988,0.552269518152417,0.0624263839811543,0.996571258961724,0.0765606595995289,1.29320947907828,0.137220259128386,2.16156871378939,41.7105123671166,89.5137073683737,60.3721142530736,151.604821887704,83.8563113472008,249.313494313634,112.584982331025,394.413148812236,156.957636437337,661.764093198725,2.72320376914016,3.79357657107983,4.07597173144876,8.12429951276757,5.94110718492344,15.5045208058953,8.19434628975265,26.086862130106,11.7614840989399,46.7674596960659,0.54416961130742,2.40520787335632,0.627797408716137,2.52468869616768,0.67432273262662,2.64328910562201,0.710836277974087,2.72259155594196,0.741460541813899,2.76516562642768,0.229093050647821,0.447531567608248,0.243816254416961,0.457414572509449,0.248527679623086,0.460023134361678,0.255594817432273,0.465087447967745,0.259717314487633,0.467231886766266,0.269140164899882,3.28116739654847,0.494110718492344,5.37286450745139,0.862779740871614,10.5407430665855,1.34098939929329,17.3442316950743,2.19199057714959,28.6286385605223,7.58716136631331,14.2967456380259,10.2031802120141,21.0811617741597,13.0848056537102,30.1840337192537,16.1831566548881,41.8172923427687,20.2137809187279,59.9456510750262,0.269140164899882,0.443643606028036,0.127797408716137,0.333962445099668,0.0865724381625442,0.281290329750495,0.0612485276796231,0.239856263579149,0.0429917550058893,0.202898272121857,0.047020023557126,0.482240597322614,0.0617137809187278,0.551654239589863,0.0734687868080095,0.601185858584513,0.0793462897526502,0.624397116122468,0.0822850412249704,0.635664609368835,0.0176560659599527,0.514303867920291,0.0264840989399297,0.62970529818617,0.0529681978798592,0.889749337448507,0.0529681978798592,0.889749337448507,0.070624263839812,1.02678665255478,297.202591283863,980.014074048,517.432273262662,3795.97493342287,847.350412249706,9397.33956824036,1163.48704358068,13325.5254720699,1772.40930506478,22312.3275843227,0.0646760895170792,0.81958189315113,0.0881978798586572,0.980840164407858,0.126436984687867,1.29391840325067,0.13231448763251,1.30462605674794,0.152909305064783,1.4669615971989,0.0094228504122497,0.0966414022690619,0.0123674911660777,0.110551951821615,0.0147232037691402,0.120478127972849,0.0159010600706714,0.125129682589675,0.016489988221437,0.127387697268306,0.00824499411071849,0.153306841575337,0.0235571260306243,0.494553550661481,0.0447585394581861,0.942231941626668,0.116018845700825,2.10341702067704,0.285277904100115,4.46191625619021,0.82571911208951,12.6469062215336,2.35555558702473,34.4894911592811,1.16843345111896,0.375931789111799
"4","Hold-out","Country tier 4",1137,0.167803210934915,4.04147746526059,0.337366600125768,9.5058215449929,0.382607813121373,9.55533561870913,0.509633609073003,10.3556380884753,0.617028062555851,11.4314622026624,0.117357779133686,2.82951483928929,0.236089090881262,6.65567979388545,0.26461989029288,6.68477352862068,0.350955729237472,7.24192889049132,0.425278514068606,7.99456284726767,0.00967458223394899,0.0979255771386916,0.0105540897097625,0.102234502094738,0.0123131046613896,0.11032768308009,0.0149516270888303,0.121412687935834,0.0167106420404573,0.1282414158551,0.0123131046613896,0.138616200982958,0.0184696569920844,0.266385788628207,0.0228671943711522,0.286745723574007,0.0325417766051011,0.350798829667077,0.0413368513632366,0.4164922771061,36.4784960419595,87.864941668505,53.3559220161495,150.516993421706,75.9999267077819,253.311187237293,101.35929346011,372.844010102657,145.217868656647,630.931840903404,2.67018469656992,3.89895698191751,3.85312225153914,7.49239470123948,5.50131926121372,13.7050882405242,7.55936675461741,23.1620562015977,11.080035180299,42.6584630409118,0.378188214599824,1.76512055899406,0.42919964819701,1.86530370117188,0.472295514511873,1.96433367476958,0.523306948109059,2.14024818511878,0.602462620932278,2.67788167553903,0.19349164467898,0.416888033160526,0.219876868953386,0.44110015985327,0.232189973614776,0.462218554416919,0.240985048372911,0.472826845693697,0.244503078276165,0.474738757143891,0.183817062445031,1.73118208260258,0.285839929639402,2.26852740107439,0.445030782761653,3.76824370024536,0.613896218117854,5.02524440928224,0.997361477572559,9.10265168398512,6.41072999120493,13.7525666328613,8.7467018469657,20.7869611871919,11.3852242744063,31.4971672067367,14.5831134564644,47.2026683323327,18.9938434476693,71.268665438123,0.252418645558487,0.434591285169178,0.139841688654354,0.346975325237845,0.0826737027264732,0.275509566217239,0.0589270008795075,0.23559164909687,0.0466138962181179,0.210903204176884,0.0438874230430959,0.466115028409981,0.0482761653474054,0.488648629922067,0.052664907651715,0.510150165452739,0.0658311345646438,0.569604229708332,0.0746086191732628,0.605849312799821,0,0,0.0131838170624447,0.444550804482528,0.0263676341248902,0.628413003890403,0.0263676341248902,0.628413003890403,0.0263676341248902,0.628413003890403,213.562005277045,822.428169023315,342.145998240985,1566.76405881349,474.854881266491,1998.9813429294,637.722075637643,2496.78927630985,902.744063324538,3530.02484212553,0.0438874230430959,0.466115028409981,0.0614599824098505,0.752873939907552,0.079032541776605,0.956951924464261,0.0921987686895339,0.98957457385323,0.100976253298153,1.01064284396733,0.00879507475813544,0.0934098253326621,0.00967458223394899,0.0979255771386921,0.0105540897097625,0.102234502094738,0.0131926121372032,0.114149144230126,0.0149516270888303,0.121412687935835,0.00263852242744063,0.0662905764174548,0.0079155672823219,0.211734869203614,0.0105540897097625,0.221775309231561,0.0246262093227792,0.329466152350839,0.154610598797713,3.60159855002494,0.335384996938432,7.97712137117131,0.617028062555851,11.4314622026624,1.43359718557608,0.49578912372433
"5","Personalized","Country tier 1",32555,0.595559234540046,7.8866406929783,0.924018266039365,12.872251551664,1.56818098489031,25.4868505241707,2.61592686358132,42.3398189746746,4.72910072747953,89.130856694966,0.413916386719582,5.47667096946341,0.63972464625426,8.57691389464831,1.08059732281831,16.3107597370747,1.81070705996901,28.4173454926945,3.27260386249572,59.1608136433302,0.0310551374596836,0.173469421597666,0.0381815389341115,0.191637253958189,0.045492243894947,0.208384340839647,0.0534787283059438,0.2249895749613,0.0626017508831209,0.242248992357301,0.0508984794962371,0.354395651149185,0.0719397941944402,0.482650936072614,0.103087083397328,0.683268828912624,0.14814928582399,1.00439037450846,0.236215635079097,1.72757133766973,53.5000563149151,97.9838852810312,77.5673972251834,157.235834323904,110.81871089944,258.678928343146,153.376314442303,413.462539323995,223.063538626718,728.480581426521,3.4282291506681,4.65809922092545,5.24533865765627,9.05228659585907,7.92935033021041,16.7207802019564,11.4324681308555,28.369042142866,17.2270004607587,52.120186763262,0.791890646598065,2.56901458504083,0.908431884503148,2.75977007726899,1.00046075871602,2.89428424259081,1.06072799877131,3.00336145535826,1.10778682230072,3.07792737279941,0.296575026877592,0.538542380565738,0.31992013515589,0.552158514725742,0.333681462140992,0.557891942449043,0.34200583627707,0.562822597489975,0.34928582399017,0.570497640991748,0.228167716172631,2.08458454519421,0.408385808631547,3.80388528234178,0.697066502841345,6.63170375402823,1.1589003225311,11.4912413238054,2.0266318537859,22.0732971055959,9.71135002303794,16.2748579312046,13.2807249270465,23.5401966194146,17.7305175856243,33.9851837510182,22.4912916602672,47.1367559010106,28.9772999539241,69.0085373982646,0.336814621409922,0.472628177062313,0.195545999078483,0.396626516426727,0.137859007832898,0.344757237442769,0.0998924896329289,0.299861204797628,0.0661649516203348,0.248574030797608,0.13626508984795,0.813274209892608,0.165081554292735,0.892485015867044,0.194051297803717,0.964722062594084,0.215179849485485,0.995819340880698,0.228652127169406,1.01072333771261,0.0759745046843787,1.06448133201092,0.117415143603135,1.32148413869314,0.16438120104439,1.56113032327852,0.211987098755947,1.75163457442829,0.259944401781602,1.90753083418727,414.869912455844,1395.93986124447,631.923206880664,2159.441466006,972.156350790969,3875.96200039808,1452.04303486408,6674.40793618909,2236.94338811243,12820.570411567,0.212239594532334,1.59125055013296,0.282496697895873,1.91726931378081,0.3584324988481,2.22364398997699,0.427166948241436,2.45789791270508,0.488596528950997,2.64301951887813,0.027307633236062,0.162980803585717,0.0330824758101674,0.178854712598647,0.0388880356320074,0.193331074668125,0.0455229611426816,0.208451327354751,0.0529258178467209,0.223888846062878,0.0198433420365535,0.238849842864532,0.0337582552603287,0.36233474570439,0.0575948395023806,0.559892346416256,0.173613884195976,1.6125499842852,0.526872665122124,4.91472806818802,1.3100491228537,11.5343636252821,3.52126231301176,31.3012572954646,3.89399477806788,0.472931873222334
"6","Personalized","Country tier 2",13884,0.476931316328014,7.79393267433141,0.712767946559991,11.7696989726425,1.21257208446571,19.9349399507365,2.15480033311794,35.7789805228388,4.02009714487798,68.6769398609167,0.295843505695051,4.871594311198,0.441985693561669,7.42161718669689,0.757685727863336,12.8029214805989,1.34313639243847,23.1301095822965,2.5044868929231,43.6329700553232,0.02009507346586,0.140330609136002,0.0247767214059349,0.155449592937426,0.029530394698934,0.16929387101824,0.034860270815327,0.183432428441359,0.0423509075194468,0.201395703818545,0.0326995102276001,0.293161318182484,0.0448717948717949,0.388096757606588,0.0667675021607606,0.606164550655869,0.100331316623451,0.955210992271785,0.17012388360703,1.76413253731936,50.4967108422937,96.4111111074793,72.9439918852309,154.956778853881,104.53618793723,255.645132127296,145.405766829508,416.458500723657,214.621917314796,751.948080243468,3.19223566695477,4.35008987584011,4.8501872659176,8.56152714985589,7.35645347162201,16.2564066277912,10.5932728320369,27.8786591565485,16.0643186401613,52.0102090246682,0.689786804955344,2.39063022134659,0.781186977816191,2.52871210974882,0.854580812445981,2.65667861636366,0.910400460962259,2.75102592524905,0.961826562950158,2.85751035283817,0.283779890521464,0.492243900497815,0.306107749927975,0.50859089881338,0.319360414866033,0.524138634437025,0.327355229040622,0.529689755473149,0.333549409392106,0.53799877046578,0.289397868049553,2.4139322756935,0.487611639297033,4.0561043160896,0.820440795159896,7.26482894516824,1.34989916450591,13.1010792035985,2.4907807548257,29.6170932411196,9.29170267934313,16.1512082763763,12.6735090751945,23.494366025443,16.7726879861711,33.5275342957421,21.3027225583405,46.944474303001,27.3856957649092,68.8720201077772,0.319504465571881,0.466301429367096,0.181215787957361,0.385210739467343,0.126980697205416,0.332963338527688,0.089527513684817,0.28551393898723,0.0591328147507923,0.235881606893449,0.0869763756842413,0.653052786504755,0.104587294727744,0.714834877876791,0.122198213771249,0.771284337762548,0.135553154710457,0.797298166245707,0.143351339671563,0.806667292019935,0.0464253817343712,0.832953256864163,0.0734168827427291,1.04652181839593,0.101488043791411,1.229274091477,0.133227456064531,1.39445496060634,0.168191443388068,1.54204544292061,362.702391241717,1204.57647360058,554.491501008355,1880.08697697365,837.07216940363,3138.50015270107,1243.5567559781,5474.34987865962,1896.81619129934,10056.8313669245,0.133401757418611,1.25521764996011,0.178004177470474,1.52433330775,0.223686257562669,1.75900905425101,0.268780610774998,1.96225926351619,0.311542783059645,2.13517980020315,0.0174301354076635,0.130872301904751,0.0209593777009507,0.143253482540437,0.024488619994238,0.154565999551601,0.0286660904638433,0.166872260620683,0.033923941227312,0.181039962725313,0.0126044367617401,0.203830321444063,0.02009507346586,0.295393512574244,0.0372371074618266,0.516231420722247,0.127772976087583,1.68132757158369,0.385721446945983,4.53145213932093,0.967089995060655,10.9402036382888,2.77085117897473,29.7328304697946,1.99935177182368,0.6647608205169
"7","Personalized","Country tier 3",6748,0.260882324534089,7.1165612371949,0.428168648871953,10.2424253136807,0.553618851891815,11.0284431551608,0.75247859897718,13.9424896465358,1.47457585946979,29.0601976551232,0.168247645397303,4.71582505513519,0.276047604054828,6.88784960351379,0.352580801493331,7.34126558653759,0.474949370597945,9.24030480885976,0.912170107036745,18.5040934910187,0.0108180201541197,0.103453258193784,0.0128927089508002,0.112820092406108,0.0152637818612922,0.12260924353293,0.0176348547717842,0.1316299141871,0.0234143449911085,0.1512266594168,0.0182276229994072,0.218717309228875,0.0251926496739775,0.295642292030479,0.0339359810314167,0.38174372733234,0.0454949614700652,0.494977448772234,0.0794309425014819,0.891258622366719,42.6342694131519,91.6702533649708,60.6337877889656,149.59128338213,85.2459839956008,242.612206152185,113.264661134292,367.375790834023,161.829855760725,630.222500219482,2.7860106698281,3.97615911692923,4.04934795494961,7.96310753017508,5.91893894487256,14.875316291475,8.17382928275044,24.379038083734,12.0680201541197,44.3031577975301,0.560165975103734,2.33323506369883,0.633372851215175,2.46886539611602,0.691612329579135,2.56647923427691,0.7242145820984,2.60796977533979,0.758446947243628,2.67846808339248,0.240219324244221,0.481710010968495,0.256520450503853,0.493767754668436,0.266597510373444,0.503049994824895,0.272821576763485,0.509686151374837,0.27860106698281,0.514821093174339,0.200948429164197,2.52626675231954,0.3685536455246,4.53176472466594,0.596176644931832,6.75937372462554,0.910936573799644,10.4747218279892,1.60284528749259,17.9847753795505,7.6882039122703,14.4117702842457,10.1978363959692,20.9874470672867,13.4893301719028,31.0373160751157,16.621072910492,41.9296595678936,20.949614700652,59.5165280751866,0.268227622999407,0.443069584760153,0.135892116182573,0.3426993624738,0.0887670420865442,0.284428273876918,0.0609069353882632,0.239177252364906,0.0401600474214582,0.196349003691749,0.0502845287492591,0.498425600963065,0.0576793123888557,0.533418252007089,0.0658135743924122,0.569320948668871,0.0726096621221094,0.588614587509793,0.0798251333728519,0.602378418399288,0.039985180794311,0.773219014677977,0.0488707765263811,0.854571711985571,0.0577563722584451,0.928741108256328,0.0679742145820998,1.00322911333759,0.0857335506816847,1.09337477388355,293.721102548903,1208.32867969735,432.222880853586,1778.87276091028,609.254593953764,2303.5658154747,818.777415530528,3266.20844329202,1191.01970954357,5676.38819586068,0.0902697095435671,1.11417462986906,0.106550088915233,1.22351623591881,0.123569946650859,1.32498188001211,0.140583876704209,1.4199354158125,0.165558684054536,1.53146181048591,0.010077059869591,0.0998848899725542,0.0115589804386485,0.106897445292011,0.0131890930646117,0.114092374482743,0.0152637818612922,0.12260924353293,0.0198577356253705,0.139521649613464,0.00740960284528749,0.149912043703802,0.0122999407231772,0.224476435760958,0.0186721991701245,0.306456219856402,0.0560165975103734,0.813662216269633,0.19809691300474,3.00044812650678,0.469750613776824,7.2887241707509,1.23717482443715,18.9541573508735,1.18005334914049,0.38848002589118
"8","Personalized","Country tier 4",4627,0.200890374136807,5.11518828335005,0.296270604223256,5.69039732770071,0.594754278715582,15.8495825569718,0.98723801755975,31.5314735791925,1.55175983689171,48.9136041709768,0.137066702100931,3.55681215491009,0.200730361186082,3.92995622554529,0.400474695446507,10.72005844665,0.659172641698716,21.0821096226617,1.03652030053576,32.6787898411285,0.00886103306678193,0.0937252029684637,0.0118867516749514,0.108388171950737,0.0149124702831208,0.121215774806436,0.0155608385563,0.123782108137018,0.0211800302571861,0.143999715552812,0.0155608385563,0.234727914911932,0.0220445212880916,0.267795704419976,0.0322022909012319,0.411203315395481,0.0438729198184569,0.617179790946673,0.0693754052301707,0.923433986530583,39.1611771487753,86.7534200998946,54.8748577197685,136.900265366553,77.8389093011213,234.940599867455,108.078211224132,388.233960981484,157.502838411865,695.236316923002,2.79727685325265,3.83900628243369,3.94748216987249,7.22443370229881,5.69440242057489,13.6659223249792,8.05014047979252,23.9083509470725,11.6585260427923,43.4239262327296,0.436351847849579,1.97257491577777,0.48714069591528,2.04203475447408,0.555219364599092,2.23251923197309,0.58828614653123,2.28695264994147,0.62178517397882,2.35886183389771,0.22022909012319,0.44947645895181,0.237735033499027,0.462724563248414,0.247028312081262,0.471094116866023,0.254808731359412,0.476099883825872,0.259995677544845,0.481886604405776,0.205748865355522,2.1143349433156,0.357034795763994,3.24020952140884,0.629781716014696,6.2123542603443,0.990058353144586,10.8515066831512,1.62740436567971,19.2876245586861,6.90685109141993,13.6853250636196,9.07261724659607,19.4095817448936,11.9487789064188,29.1190619867847,15.0669980548952,40.2688845006723,19.1981845688351,58.1592460021295,0.27231467473525,0.44519908880335,0.130970391182191,0.337404433297895,0.0922844175491679,0.289458307727272,0.0654851955910957,0.247406777692245,0.0395504646639291,0.194921617249791,0.0420596498811329,0.456238562042129,0.0506872703695696,0.500414228432159,0.0647071536632823,0.564597710427708,0.0677242273611422,0.574065592788538,0.0741690079965403,0.58694451618084,0.025917441106548,0.622827877988227,0.0388761616598231,0.762474887573891,0.0485952020747782,0.85219571806977,0.0647936027663711,0.983497301932104,0.076451264318133,1.04955868783236,265.735897990058,1794.01234073238,377.557812837692,1981.6180008448,560.166414523449,3138.27385879033,805.820185865572,5375.00673065659,1145.5413875081,8342.55464796135,0.0679770909876803,0.923363167232505,0.0895634320293924,1.10268237172472,0.11330235573806,1.23442407511919,0.132517830127513,1.39097810791113,0.150620272314677,1.4737687467941,0.00842878755132915,0.0914305735555462,0.0101577696131403,0.100283412511459,0.0129673654635833,0.113145833753047,0.0138318564944889,0.116805329107825,0.0177220661335639,0.131953619058309,0.00669980548951805,0.181738914006338,0.0101577696131403,0.199720180835541,0.0172898206181111,0.346876873796934,0.0481953749729847,0.858850873574426,0.152424711526046,2.93527662122528,0.406072393347093,7.38689535658716,0.961379702117556,16.3607358042085,1.42532958720553,0.494446323206603
